Dress,HasY,Height_Self,Height_Mother,Height_Father,BirthdayOddEven,BirthMonth
White and Gold,No,154,150,170,Even,October
White and Gold,No,167,171,186,Even,February
Blue and Black,No,167,163,170,Even,June
White and Gold,Yes,175,170,173,Even,November
White and Gold,No,169,164,171,Even,April
Blue and Black,No,150,140,170,Odd,August
Blue and Black,No,160,164,167,Odd,January
Blue and Black,Yes,174,167,168,Even,April
White and Gold,Yes,159,156,167,Odd,November
White and Gold,Yes,169,152,165,Even,May
Blue and Black,No,156,148,164,Even,November
White and Gold,No,163,162,170,Odd,March
White and Gold,No,154,158,170,Odd,December
Blue and Black,No,149,163,164,Even,December
Blue and Black,No,151,,,Odd,November
White and Gold,Yes,162,156,157,Even,February
Blue and Black,No,158,158,180,Odd,June
Blue and Black,No,160,158,172,Odd,March
White and Gold,Yes,160,148,164,Even,April
Blue and Black,No,168,160,180,Odd,November
Blue and Black,Yes,170,,158,Even,November
White and Gold,No,158,,,Even,January
Blue and Black,No,152,156,176,Odd,January
White and Gold,No,161,154,175,Even,April
Blue and Black,No,159,152,183,Odd,August
Blue and Black,No,169,,,Even,April
White and Gold,No,169,168,170,Even,January
Blue and Black,Yes,157,160,167,Odd,March
Blue and Black,Yes,163,155,160,Odd,August
Blue and Black,Yes,158,156,159,Odd,September
White and Gold,No,163,164,172,Odd,December
Blue and Black,Yes,165,152,169,Odd,July
White and Gold,Yes,165,150,166,Odd,September
White and Gold,No,170,165,172,Odd,April
White and Gold,No,170,160,177,Odd,January
Blue and Black,Yes,178,158,166,Even,May
White and Gold,Yes,178,156,170,Even,June
Blue and Black,No,161,157,176,Odd,April
Blue and Black,No,167,,,Even,November
Blue and Black,No,149,,,Odd,July
Blue and Black,Yes,180,160,170,Even,December
White and Gold,No,153,149,175,Odd,October
Blue and Black,No,156,155,168,Even,October
Blue and Black,No,157,155,168,Even,October
Blue and Black,Yes,175,,,Odd,July
White and Gold,No,160,154,164,Even,December
White and Gold,No,170,163,175,Even,July
White and Gold,No,162,155,175,Odd,August
Blue and Black,No,166,155,175,Even,August
White and Gold,No,153,155,163,Odd,July
White and Gold,No,155,157,161,Even,February
White and Gold,No,151,,,Odd,January
Blue and Black,Yes,171,,,Odd,August
Blue and Black,No,163,165,171,Odd,April
White and Gold,No,153,149,175,Odd,October
White and Gold,No,178,,,Odd,October
White and Gold,Yes,189,,,Even,February
White and Gold,No,161,,,Odd,March
Blue and Black,No,161,155,168,Odd,October
White and Gold,No,171,166,169,Odd,March
Blue and Black,Yes,173,165,170,Odd,July
White and Gold,No,153,157,180,Even,September
White and Gold,Yes,183,,,Even,June
Blue and Black,No,159,163,164,Odd,October
White and Gold,Yes,170,160,165,Odd,August
White and Gold,Yes,160,163,167,Odd,June
White and Gold,Yes,177,167,172,Even,November
Blue and Black,Yes,163,160,164,Odd,June
White and Gold,Yes,157,154,183,Odd,December
White and Gold,Yes,167,160,177,Even,November
White and Gold,No,159,155,172,Even,January
